src,satb,articulation,instrument,duration_s,dest
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Cello Section/spic/spic_G3_v1_RR2.wav,T,pizzicato,Cellos,1.48,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/T/pizzicato/Cellos/spic_G3_v1_RR2.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Cello Section/spic/spic_G3_v2_RR1.wav,T,pizzicato,Cellos,1.51,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/T/pizzicato/Cellos/spic_G3_v2_RR1.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Cello Section/spic/spic_G3_v2_RR2.wav,T,pizzicato,Cellos,1.95,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/T/pizzicato/Cellos/spic_G3_v2_RR2.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Contrabass/Spic-PB/BKCtbss_Spic_A#0-rr1-PB.wav,B,pizzicato,Solo Bass,0.82,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/B/pizzicato/Solo Bass/BKCtbss_Spic_A#0-rr1-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Contrabass/Spic-PB/BKCtbss_Spic_A#0-rr2-PB.wav,B,pizzicato,Solo Bass,0.82,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/B/pizzicato/Solo Bass/BKCtbss_Spic_A#0-rr2-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Contrabass/Spic-PB/BKCtbss_Spic_A1-rr1-PB.wav,B,pizzicato,Solo Bass,0.83,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/B/pizzicato/Solo Bass/BKCtbss_Spic_A1-rr1-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Contrabass/Spic-PB/BKCtbss_Spic_A1-rr2-PB.wav,B,pizzicato,Solo Bass,0.83,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/B/pizzicato/Solo Bass/BKCtbss_Spic_A1-rr2-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Contrabass/Spic-PB/BKCtbss_Spic_B2-rr1-PB.wav,B,pizzicato,Solo Bass,0.41,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/B/pizzicato/Solo Bass/BKCtbss_Spic_B2-rr1-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Contrabass/Spic-PB/BKCtbss_Spic_B2-rr2-PB.wav,B,pizzicato,Solo Bass,0.41,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/B/pizzicato/Solo Bass/BKCtbss_Spic_B2-rr2-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Contrabass/Spic-PB/BKCtbss_Spic_C#2-rr1-PB.wav,B,pizzicato,Solo Bass,0.53,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/B/pizzicato/Solo Bass/BKCtbss_Spic_C#2-rr1-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Contrabass/Spic-PB/BKCtbss_Spic_C#2-rr2-PB.wav,B,pizzicato,Solo Bass,0.53,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/B/pizzicato/Solo Bass/BKCtbss_Spic_C#2-rr2-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Contrabass/Spic-PB/BKCtbss_Spic_C1-rr1-PB.wav,B,pizzicato,Solo Bass,0.83,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/B/pizzicato/Solo Bass/BKCtbss_Spic_C1-rr1-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Contrabass/Spic-PB/BKCtbss_Spic_C1-rr2-PB.wav,B,pizzicato,Solo Bass,0.83,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/B/pizzicato/Solo Bass/BKCtbss_Spic_C1-rr2-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Contrabass/Spic-PB/BKCtbss_Spic_D1-rr1-PB.wav,B,pizzicato,Solo Bass,0.77,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/B/pizzicato/Solo Bass/BKCtbss_Spic_D1-rr1-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Contrabass/Spic-PB/BKCtbss_Spic_D1-rr2-PB.wav,B,pizzicato,Solo Bass,0.77,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/B/pizzicato/Solo Bass/BKCtbss_Spic_D1-rr2-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Contrabass/Spic-PB/BKCtbss_Spic_E0-rr1-PB.wav,B,pizzicato,Solo Bass,0.94,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/B/pizzicato/Solo Bass/BKCtbss_Spic_E0-rr1-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Contrabass/Spic-PB/BKCtbss_Spic_E0-rr2-PB.wav,B,pizzicato,Solo Bass,0.94,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/B/pizzicato/Solo Bass/BKCtbss_Spic_E0-rr2-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Contrabass/Spic-PB/BKCtbss_Spic_E1-rr1-PB.wav,B,pizzicato,Solo Bass,0.83,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/B/pizzicato/Solo Bass/BKCtbss_Spic_E1-rr1-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Contrabass/Spic-PB/BKCtbss_Spic_E1-rr2-PB.wav,B,pizzicato,Solo Bass,0.83,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/B/pizzicato/Solo Bass/BKCtbss_Spic_E1-rr2-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Contrabass/Spic-PB/BKCtbss_Spic_F#0-rr1-PB.wav,B,pizzicato,Solo Bass,1.06,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/B/pizzicato/Solo Bass/BKCtbss_Spic_F#0-rr1-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Contrabass/Spic-PB/BKCtbss_Spic_F#0-rr2-PB.wav,B,pizzicato,Solo Bass,1.06,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/B/pizzicato/Solo Bass/BKCtbss_Spic_F#0-rr2-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Contrabass/Spic-PB/BKCtbss_Spic_G#2-rr1-PB.wav,B,pizzicato,Solo Bass,0.69,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/B/pizzicato/Solo Bass/BKCtbss_Spic_G#2-rr1-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Contrabass/Spic-PB/BKCtbss_Spic_G#2-rr2-PB.wav,B,pizzicato,Solo Bass,0.72,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/B/pizzicato/Solo Bass/BKCtbss_Spic_G#2-rr2-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Contrabass/Spic-PB/BKCtbss_Spic_G0-rr1-PB.wav,B,pizzicato,Solo Bass,0.78,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/B/pizzicato/Solo Bass/BKCtbss_Spic_G0-rr1-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Contrabass/Spic-PB/BKCtbss_Spic_G0-rr2-PB.wav,B,pizzicato,Solo Bass,0.78,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/B/pizzicato/Solo Bass/BKCtbss_Spic_G0-rr2-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Contrabass/SusVib/BKCtbss_SusVib_A1_v3_rr1-PB-loop.wav,B,sustain,Solo Bass,2.85,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/B/sustain/Solo Bass/BKCtbss_SusVib_A1_v3_rr1-PB-loop.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Contrabass/SusVib/BKCtbss_SusVib_B2_v3_rr1-PB-loop.wav,B,sustain,Solo Bass,2.06,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/B/sustain/Solo Bass/BKCtbss_SusVib_B2_v3_rr1-PB-loop.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Contrabass/SusVib/BKCtbss_SusVib_C#2_v3_rr1-PB-loop.wav,B,sustain,Solo Bass,2.12,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/B/sustain/Solo Bass/BKCtbss_SusVib_C#2_v3_rr1-PB-loop.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Contrabass/SusVib/BKCtbss_SusVib_C1_v3_rr1-PB-loop.wav,B,sustain,Solo Bass,3.67,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/B/sustain/Solo Bass/BKCtbss_SusVib_C1_v3_rr1-PB-loop.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Contrabass/SusVib/BKCtbss_SusVib_D1_v3_rr1-PB-loop.wav,B,sustain,Solo Bass,2.61,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/B/sustain/Solo Bass/BKCtbss_SusVib_D1_v3_rr1-PB-loop.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Contrabass/SusVib/BKCtbss_SusVib_E1_v3_rr1-PB-loop.wav,B,sustain,Solo Bass,2.25,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/B/sustain/Solo Bass/BKCtbss_SusVib_E1_v3_rr1-PB-loop.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Contrabass/SusVib/BKCtbss_SusVib_E2_v3_rr1-PB-loop.wav,B,sustain,Solo Bass,2.94,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/B/sustain/Solo Bass/BKCtbss_SusVib_E2_v3_rr1-PB-loop.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Contrabass/SusVib/BKCtbss_SusVib_F#0_v3_rr1-PB-loop.wav,B,sustain,Solo Bass,2.21,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/B/sustain/Solo Bass/BKCtbss_SusVib_F#0_v3_rr1-PB-loop.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Contrabass/SusVib/BKCtbss_SusVib_F#1_v3_rr1-PB-loop.wav,B,sustain,Solo Bass,2.34,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/B/sustain/Solo Bass/BKCtbss_SusVib_F#1_v3_rr1-PB-loop.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Contrabass/SusVib/BKCtbss_SusVib_G#1_v3_rr1-PB-loop.wav,B,sustain,Solo Bass,2.05,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/B/sustain/Solo Bass/BKCtbss_SusVib_G#1_v3_rr1-PB-loop.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Contrabass/SusVib/BKCtbss_SusVib_G#2_v3_rr1-PB-loop.wav,B,sustain,Solo Bass,2.18,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/B/sustain/Solo Bass/BKCtbss_SusVib_G#2_v3_rr1-PB-loop.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Contrabass/SusVib/BKCtbss_SusVib_G0_v3_rr1-PB-loop.wav,B,sustain,Solo Bass,2.02,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/B/sustain/Solo Bass/BKCtbss_SusVib_G0_v3_rr1-PB-loop.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Violin/spic/LLVln_spic_A2_v1_rr1-PB.wav,S,pizzicato,Solo Violin,1.2,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/S/pizzicato/Solo Violin/LLVln_spic_A2_v1_rr1-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Violin/spic/LLVln_spic_A2_v1_rr2-PB.wav,S,pizzicato,Solo Violin,0.84,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/S/pizzicato/Solo Violin/LLVln_spic_A2_v1_rr2-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Violin/spic/LLVln_spic_A2_v2_rr1-PB.wav,S,pizzicato,Solo Violin,1.66,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/S/pizzicato/Solo Violin/LLVln_spic_A2_v2_rr1-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Violin/spic/LLVln_spic_A2_v2_rr2-PB.wav,S,pizzicato,Solo Violin,1.9,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/S/pizzicato/Solo Violin/LLVln_spic_A2_v2_rr2-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Violin/spic/LLVln_spic_A3_v1_rr1-PB.wav,S,pizzicato,Solo Violin,1.03,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/S/pizzicato/Solo Violin/LLVln_spic_A3_v1_rr1-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Violin/spic/LLVln_spic_A3_v1_rr2-PB.wav,S,pizzicato,Solo Violin,0.93,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/S/pizzicato/Solo Violin/LLVln_spic_A3_v1_rr2-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Violin/spic/LLVln_spic_A3_v2_rr1-PB.wav,S,pizzicato,Solo Violin,1.39,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/S/pizzicato/Solo Violin/LLVln_spic_A3_v2_rr1-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Violin/spic/LLVln_spic_A3_v2_rr2-PB.wav,S,pizzicato,Solo Violin,1.79,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/S/pizzicato/Solo Violin/LLVln_spic_A3_v2_rr2-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Violin/spic/LLVln_spic_A4_v1_rr1-PB.wav,S,pizzicato,Solo Violin,1.38,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/S/pizzicato/Solo Violin/LLVln_spic_A4_v1_rr1-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Violin/spic/LLVln_spic_A4_v1_rr2-PB.wav,S,pizzicato,Solo Violin,1.34,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/S/pizzicato/Solo Violin/LLVln_spic_A4_v1_rr2-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Violin/spic/LLVln_spic_A4_v2_rr1-PB.wav,S,pizzicato,Solo Violin,1.39,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/S/pizzicato/Solo Violin/LLVln_spic_A4_v2_rr1-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Violin/spic/LLVln_spic_A4_v2_rr2-PB.wav,S,pizzicato,Solo Violin,1.94,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/S/pizzicato/Solo Violin/LLVln_spic_A4_v2_rr2-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Violin/spic/LLVln_spic_A5_v1_rr1-PB.wav,S,pizzicato,Solo Violin,1.08,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/S/pizzicato/Solo Violin/LLVln_spic_A5_v1_rr1-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Violin/spic/LLVln_spic_A5_v1_rr2-PB.wav,S,pizzicato,Solo Violin,0.91,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/S/pizzicato/Solo Violin/LLVln_spic_A5_v1_rr2-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Violin/spic/LLVln_spic_A5_v2_rr1-PB.wav,S,pizzicato,Solo Violin,1.36,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/S/pizzicato/Solo Violin/LLVln_spic_A5_v2_rr1-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Violin/spic/LLVln_spic_A5_v2_rr2-PB.wav,S,pizzicato,Solo Violin,0.96,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/S/pizzicato/Solo Violin/LLVln_spic_A5_v2_rr2-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Violin/spic/LLVln_spic_C3_v1_rr1-PB.wav,S,pizzicato,Solo Violin,0.83,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/S/pizzicato/Solo Violin/LLVln_spic_C3_v1_rr1-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Violin/spic/LLVln_spic_C3_v1_rr2-PB.wav,S,pizzicato,Solo Violin,0.81,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/S/pizzicato/Solo Violin/LLVln_spic_C3_v1_rr2-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Violin/spic/LLVln_spic_C3_v2_rr1-PB.wav,S,pizzicato,Solo Violin,1.14,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/S/pizzicato/Solo Violin/LLVln_spic_C3_v2_rr1-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Violin/spic/LLVln_spic_C3_v2_rr2-PB.wav,S,pizzicato,Solo Violin,1.18,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/S/pizzicato/Solo Violin/LLVln_spic_C3_v2_rr2-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Violin/spic/LLVln_spic_C4_v1_rr1-PB.wav,S,pizzicato,Solo Violin,0.85,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/S/pizzicato/Solo Violin/LLVln_spic_C4_v1_rr1-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Violin/spic/LLVln_spic_C4_v1_rr2-PB.wav,S,pizzicato,Solo Violin,0.9,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/S/pizzicato/Solo Violin/LLVln_spic_C4_v1_rr2-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Violin/spic/LLVln_spic_C4_v2_rr1-PB.wav,S,pizzicato,Solo Violin,1.2,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/S/pizzicato/Solo Violin/LLVln_spic_C4_v2_rr1-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Violin/spic/LLVln_spic_C4_v2_rr2-PB.wav,S,pizzicato,Solo Violin,1.19,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/S/pizzicato/Solo Violin/LLVln_spic_C4_v2_rr2-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Violin/spic/LLVln_spic_C5_v1_rr1-PB.wav,S,pizzicato,Solo Violin,1.26,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/S/pizzicato/Solo Violin/LLVln_spic_C5_v1_rr1-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Violin/spic/LLVln_spic_C5_v1_rr2-PB.wav,S,pizzicato,Solo Violin,0.94,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/S/pizzicato/Solo Violin/LLVln_spic_C5_v1_rr2-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Violin/spic/LLVln_spic_C5_v2_rr1-PB.wav,S,pizzicato,Solo Violin,1.23,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/S/pizzicato/Solo Violin/LLVln_spic_C5_v2_rr1-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Violin/spic/LLVln_spic_C5_v2_rr2-PB.wav,S,pizzicato,Solo Violin,1.29,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/S/pizzicato/Solo Violin/LLVln_spic_C5_v2_rr2-PB.wav
C:/Users/elagio/vs/lukia/orchestral-intro/Virtual-Playing-Orchestra3-1-wave-files/Virtual-Playing-Orchestra3/libs/VSCO2-CE/Strings/Solo Violin/spic/LLVln_spic_C6_v1_rr1-PB.wav,S,pizzicato,Solo Violin,1.23,C:/Users/elagio/vs/lukia/orchestral-intro/VPO3_SATB/S/pizzicato/Solo Violin/LLVln_spic_C6_v1_rr1-PB.wav
